image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/61kdXQI7SdL.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/61MlADpwDfL.jpg,308856,item_weight,100 gram
https://m.media-amazon.com/images/I/61tBF9EisyL.jpg,192132,item_weight,3.2 kilogram
https://m.media-amazon.com/images/I/71DRsAGjE9L.jpg,273748,item_weight,1.72 pound
https://m.media-amazon.com/images/I/712Gy7rkIdL.jpg,630869,item_weight,9.1 gram
https://m.media-amazon.com/images/I/81rB+gb7UZL.jpg,396159,item_weight,500.0 gram
https://m.media-amazon.com/images/I/81jj-vF5p+L.jpg,396159,item_weight,500.0 gram
https://m.media-amazon.com/images/I/617BQ7os0zL.jpg,208023,item_weight,2.1 kilogram
https://m.media-amazon.com/images/I/81Bvny-Io+L.jpg,810266,item_weight,115.0 gram
https://m.media-amazon.com/images/I/71WsT7ZTcoL.jpg,369753,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/7146pzdSl-L.jpg,369753,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/71l3XKJTfTL.jpg,369753,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/71vu4ao7W8L.jpg,369753,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/71yEFSK7idL.jpg,369753,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/61AniafoUNL.jpg,369753,item_volume,50.0 millilitre
https://m.media-amazon.com/images/I/619Gugue9oS.jpg,120219,maximum_weight_recommendation,26.0 ton
https://m.media-amazon.com/images/I/41NJVeEAKqL.jpg,752266,wattage,10.0 watt
https://m.media-amazon.com/images/I/71y9Tt9YnpL.jpg,752266,wattage,10.0 watt
https://m.media-amazon.com/images/I/71zrwf3C-vL.jpg,752266,wattage,10.0 watt
https://m.media-amazon.com/images/I/81+0uWW2YSL.jpg,752266,wattage,10.0 watt
https://m.media-amazon.com/images/I/51In7U3sK+L.jpg,524635,item_weight,50.0 milligram
https://m.media-amazon.com/images/I/619TbdH8SqL.jpg,524635,item_weight,50.0 milligram
https://m.media-amazon.com/images/I/71mH+pHNFYL.jpg,916768,item_volume,100.0 gallon
https://m.media-amazon.com/images/I/81-YLgZ1DYL.jpg,993359,item_weight,25.0 gram
https://m.media-amazon.com/images/I/81P5Kg3V+oL.jpg,993359,item_weight,10.0 gram
https://m.media-amazon.com/images/I/81-4NXS8EDL.jpg,993359,item_weight,25.0 gram
https://m.media-amazon.com/images/I/61e6rWe2PEL.jpg,675317,item_weight,31.0 gram
https://m.media-amazon.com/images/I/51SlrY7ISzL.jpg,523149,item_weight,6.9 gram
https://m.media-amazon.com/images/I/71Pa2HQbcgL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/81bITc7TE0L.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/81bITc7TE0L.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/61L9mBkXlLS.jpg,396159,item_weight,91200.0 gram
https://m.media-amazon.com/images/I/61UhAMaVLJL.jpg,459516,item_volume,2.0 millilitre
https://m.media-amazon.com/images/I/71+SBz4va1L.jpg,459516,item_volume,2.0 millilitre
https://m.media-amazon.com/images/I/71z0GsTP1OL.jpg,459516,item_volume,1.69 fluid ounce
https://m.media-amazon.com/images/I/71Js+juCbCL.jpg,459516,item_volume,1.69 fluid ounce
https://m.media-amazon.com/images/I/71DTHyFbuIL.jpg,801829,item_weight,8.8 pound
https://m.media-amazon.com/images/I/51QJLriRIdL.jpg,397856,item_weight,2000.0 gram
https://m.media-amazon.com/images/I/81chB+X-kjL.jpg,609802,item_weight,4.78 pound
https://m.media-amazon.com/images/I/815Ws+Mt-qL.jpg,329793,item_weight,9.0 ounce
https://m.media-amazon.com/images/I/71AMinte94L.jpg,449021,item_weight,10.0 ounce
https://m.media-amazon.com/images/I/61WjaA+vdgL.jpg,523149,item_weight,2.0 gram
https://m.media-amazon.com/images/I/71JeoHuadrL.jpg,767202,item_weight,100.0 gram
https://m.media-amazon.com/images/I/81QInGYE5qL.jpg,609802,item_weight,40.0 kilogram
https://m.media-amazon.com/images/I/71IFkS585yL.jpg,523149,item_weight,28.0 ounce
https://m.media-amazon.com/images/I/51sy+iqxn9L.jpg,752266,voltage,"[85.0, 265.0] volt"
https://m.media-amazon.com/images/I/71YBYYA6qkL.jpg,709627,item_weight,4.99 ounce
https://m.media-amazon.com/images/I/51IYNh9x+uL.jpg,934747,item_weight,10.0 gram
https://m.media-amazon.com/images/I/61AyXeb65fL.jpg,308856,item_weight,400.0 gram
https://m.media-amazon.com/images/I/61nd1+lAgrL.jpg,308856,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/61etA3xLJxL.jpg,746096,voltage,0.7222222222222222 volt
https://m.media-amazon.com/images/I/81ARYRIdLXL.jpg,630869,item_weight,22.0 gram
https://m.media-amazon.com/images/I/51IWPRven8S.jpg,993359,item_weight,100.0 gram
https://m.media-amazon.com/images/I/51kBzwH58cS.jpg,993359,item_weight,100.0 gram
https://m.media-amazon.com/images/I/716ypiLKEwL.jpg,881883,item_weight,776.58 gram
https://m.media-amazon.com/images/I/616ZtSw0J3L.jpg,866516,item_weight,1230.0 gram
https://m.media-amazon.com/images/I/61NAYMNdb3L.jpg,639090,item_weight,5.0 ton
https://m.media-amazon.com/images/I/71C1ZrGmZ1S.jpg,271537,voltage,20.0 volt
https://m.media-amazon.com/images/I/51AaOKWND2L.jpg,881883,item_weight,6.0 ton
https://m.media-amazon.com/images/I/811aCltdV7L.jpg,208023,item_weight,3200.0 gram
https://m.media-amazon.com/images/I/71Y-M5vvwnL.jpg,208023,item_weight,3200.0 gram
https://m.media-amazon.com/images/I/71MbFO7eiiL.jpg,208023,item_weight,2.2223333344444455e+20 gram
https://m.media-amazon.com/images/I/41j4SEPR77L.jpg,934747,item_weight,890.0 gram
https://m.media-amazon.com/images/I/71nOGmMwyeL.jpg,523149,item_weight,16.2 gram
https://m.media-amazon.com/images/I/51gJCE5t7jL.jpg,630390,item_weight,908.0 gram
https://m.media-amazon.com/images/I/61pSklSecpL.jpg,630390,item_weight,2.0 pound
https://m.media-amazon.com/images/I/6155gfEynsL.jpg,630390,item_weight,0.1 gram
https://m.media-amazon.com/images/I/710gR9uaETL.jpg,630390,item_weight,2.0 pound
https://m.media-amazon.com/images/I/719Rm8oJ4UL.jpg,881883,item_weight,12.0 ton
https://m.media-amazon.com/images/I/41kEE28CpTL.jpg,639090,item_weight,130.0 gram
https://m.media-amazon.com/images/I/71rdOy8oVnL.jpg,225091,item_weight,5.0 kilogram
https://m.media-amazon.com/images/I/61WbA7AbfML.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/716sMOgdG5L.jpg,529606,item_weight,15 millilitre
https://m.media-amazon.com/images/I/61g5jh6GTUL.jpg,149159,item_weight,6.0 kilogram
https://m.media-amazon.com/images/I/51s1J3rUFfL.jpg,299791,item_weight,14.0 gram
https://m.media-amazon.com/images/I/71pAmvVQPVL.jpg,752266,item_weight,2.4 gram
https://m.media-amazon.com/images/I/61w1xF7ODdL.jpg,860821,voltage,3.7 volt
https://m.media-amazon.com/images/I/61w1xF7ODdL.jpg,860821,wattage,"[1.0, 2.0] watt"
https://m.media-amazon.com/images/I/716XovdGQsS.jpg,767202,item_weight,0.0 gram
https://m.media-amazon.com/images/I/71hirDMYDDL.jpg,276700,wattage,1910.269 watt
https://m.media-amazon.com/images/I/61ipNi9r6BL.jpg,844474,item_weight,0.55 kilogram
https://m.media-amazon.com/images/I/61dGIorsUgL.jpg,844474,item_weight,0.55 kilogram
https://m.media-amazon.com/images/I/51NobOLlTML.jpg,675317,item_weight,5.0 kilogram
https://m.media-amazon.com/images/I/51o6rsIo9eL.jpg,892291,wattage,7.5 watt
https://m.media-amazon.com/images/I/61iWpJCJ2rL.jpg,442321,item_weight,50.0 kilogram
https://m.media-amazon.com/images/I/51sNXh8pyLL.jpg,299791,item_weight,12.4 gram
https://m.media-amazon.com/images/I/41uQ2PYOUXL.jpg,529606,item_weight,90 gram
https://m.media-amazon.com/images/I/41NOSe7Fk0L.jpg,529606,item_weight,90 gram
https://m.media-amazon.com/images/I/61yL6Soti5L.jpg,969033,maximum_weight_recommendation,45 kilogram
https://m.media-amazon.com/images/I/71Umlzg+r0L.jpg,273748,item_weight,0.86 kilogram
https://m.media-amazon.com/images/I/61vHMEf44oL.jpg,442321,item_weight,15.0 kilogram
https://m.media-amazon.com/images/I/61SwpmplcUL.jpg,993359,item_weight,50 gram
https://m.media-amazon.com/images/I/31wd1yT5p2S.jpg,397856,item_weight,134 milligram
https://m.media-amazon.com/images/I/41Pn-+BZnPS.jpg,397856,item_weight,134 milligram
https://m.media-amazon.com/images/I/51KwNKzvLdL.jpg,397856,item_weight,134 milligram
https://m.media-amazon.com/images/I/31SY13wqlQL.jpg,397856,item_weight,1.54 milligram
https://m.media-amazon.com/images/I/61RskHhF+tL.jpg,204245,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/71wcQj0Je9L.jpg,639090,item_weight,455 gram
https://m.media-amazon.com/images/I/71zuYw0Y05L.jpg,639090,item_weight,455 gram
https://m.media-amazon.com/images/I/91sAQQxkvgL.jpg,601746,item_weight,5037823 gram
https://m.media-amazon.com/images/I/91AHnn3iAHL.jpg,365637,item_weight,150 gram
https://m.media-amazon.com/images/I/71EHcFDPAvL.jpg,156839,maximum_weight_recommendation,15 kilogram
https://m.media-amazon.com/images/I/71-R3GQDmFL.jpg,801829,maximum_weight_recommendation,330 pound
https://m.media-amazon.com/images/I/61VjtfzmmtL.jpg,523149,item_weight,5.0 gram
https://m.media-amazon.com/images/I/61PIXf8JTOL.jpg,375816,item_weight,24.0 pound
https://m.media-amazon.com/images/I/81p+5vNHPUL.jpg,375816,item_weight,10.1 ounce
https://m.media-amazon.com/images/I/81kXCdMTzEL.jpg,375816,item_weight,288.0 gram
https://m.media-amazon.com/images/I/81dEnzM96OL.jpg,375816,item_weight,288.0 gram
https://m.media-amazon.com/images/I/713dZidOeOL.jpg,375816,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/71vm5+Csf7L.jpg,375816,item_weight,288.0 gram
https://m.media-amazon.com/images/I/71+CbDxsEmL.jpg,730429,item_weight,10.0 gram
https://m.media-amazon.com/images/I/917LQdSu7IL.jpg,939129,item_weight,50.0 pound
https://m.media-amazon.com/images/I/71xMVFBw3uL.jpg,801829,item_weight,4.5 kilogram
https://m.media-amazon.com/images/I/61d1pOTbJdL.jpg,993359,item_weight,55 gram
https://m.media-amazon.com/images/I/71ClTU-qxeL.jpg,529606,item_weight,2.14 ounce
https://m.media-amazon.com/images/I/71Jh8zvLwrL.jpg,529606,item_weight,60 gram
https://m.media-amazon.com/images/I/71gCp3tvpVL.jpg,529606,item_weight,0.3333333333333333 ounce
https://m.media-amazon.com/images/I/71eLz0beioL.jpg,446789,maximum_weight_recommendation,300 kilogram
https://m.media-amazon.com/images/I/81ifpcGCE3L.jpg,308856,item_weight,10 kilogram
https://m.media-amazon.com/images/I/61PjmhugCjL.jpg,308856,item_weight,10 kilogram
https://m.media-amazon.com/images/I/71pkRodxZcL.jpg,308856,item_weight,5 kilogram to 10 kilogram
https://m.media-amazon.com/images/I/71nBqc06+RL.jpg,488883,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/61g7bruJVXS.jpg,630869,item_weight,23 gram
https://m.media-amazon.com/images/I/51vDLJoqMWL.jpg,524635,item_weight,20 gram
https://m.media-amazon.com/images/I/61nKU7lM3FL.jpg,107694,item_weight,"[20.0, 50.0] pound"
https://m.media-amazon.com/images/I/81YUrjLsTBL.jpg,149159,item_weight,60.0 kilogram
https://m.media-amazon.com/images/I/816+aHntUDL.jpg,459516,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/71hCyPCNifL.jpg,208023,item_weight,30.0 gram
https://m.media-amazon.com/images/I/91yBEPg9McL.jpg,208023,item_weight,80.0 gram
https://m.media-amazon.com/images/I/81wZ3djZr2L.jpg,208023,item_weight,310.0 gram
https://m.media-amazon.com/images/I/81Brq772OZL.jpg,208023,item_weight,30.0 gram
https://m.media-amazon.com/images/I/81NjwclCjdL.jpg,150535,item_weight,1.8 kilogram
https://m.media-amazon.com/images/I/71Clzg7QEvS.jpg,675317,item_weight,0.17 pound
https://m.media-amazon.com/images/I/81SH40UZ+FL.jpg,558374,item_weight,28.0 gram
https://m.media-amazon.com/images/I/71bxShk8DNL.jpg,273748,item_weight,1.75 pound
https://m.media-amazon.com/images/I/5102DT+7-3L.jpg,630869,item_weight,11.5 gram
https://m.media-amazon.com/images/I/61msoCUFbdL.jpg,630869,item_weight,11.52 gram
https://m.media-amazon.com/images/I/81-8eLbIKgL.jpg,752266,wattage,33.0 watt
https://m.media-amazon.com/images/I/71Y-MJcL7xL.jpg,752266,wattage,1080.0 watt
https://m.media-amazon.com/images/I/71+JcrSYmPL.jpg,752266,wattage,1080.0 watt
https://m.media-amazon.com/images/I/81u9NFxuyIL.jpg,881883,item_weight,4.0 ton
https://m.media-amazon.com/images/I/61M4eGs+GCL.jpg,487566,item_weight,1.0 ton
https://m.media-amazon.com/images/I/61E+3rVsrUL.jpg,730429,item_weight,320.0 gram
https://m.media-amazon.com/images/I/61qDsVycgjL.jpg,844474,item_weight,1.43 pound
https://m.media-amazon.com/images/I/81rOqV2HhsL.jpg,844474,item_weight,0.8 kilogram
https://m.media-amazon.com/images/I/818GuvfQEPL.jpg,658003,item_weight,400.0 gram
https://m.media-amazon.com/images/I/41a+zx9TUJL.jpg,934747,item_weight,3.0 gram
https://m.media-amazon.com/images/I/51afwZcAcIL.jpg,639090,item_weight,105.0 gram
https://m.media-amazon.com/images/I/51na9ql85HL.jpg,675317,item_weight,7.35 ounce
https://m.media-amazon.com/images/I/71QHkPcNSLL.jpg,487566,item_weight,220.0 gram
https://m.media-amazon.com/images/I/61V4VBuYf8L.jpg,934747,item_weight,3.142 gram
https://m.media-amazon.com/images/I/71LzjKcQxxL.jpg,641642,voltage,94.0 volt
https://m.media-amazon.com/images/I/61VSV41acTL.jpg,433914,item_weight,100.0 kilogram
https://m.media-amazon.com/images/I/61R6R3e+c5L.jpg,934747,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/51Gl473ThQL.jpg,299791,item_weight,6.0 gram
https://m.media-amazon.com/images/I/71T5kG6q7zL.jpg,442321,item_weight,110.0 kilogram
https://m.media-amazon.com/images/I/61cgSkpMUBL.jpg,630869,item_weight,29.0 gram
https://m.media-amazon.com/images/I/51xyd9ghQKL.jpg,241608,item_weight,2.0 gram
https://m.media-amazon.com/images/I/61vyje7wFRL.jpg,273748,item_weight,0.66 pound
https://m.media-amazon.com/images/I/71Dd47cHsxL.jpg,416664,wattage,50.0 watt
https://m.media-amazon.com/images/I/61V9w8+BpIL.jpg,609802,item_weight,36.0 gram
https://m.media-amazon.com/images/I/719603AFzhL.jpg,731252,item_weight,0.8 ton
https://m.media-amazon.com/images/I/71qtRdlQqsL.jpg,308856,item_weight,400.0 gram
https://m.media-amazon.com/images/I/51ODi9-QapL.jpg,648011,wattage,55.0 watt
https://m.media-amazon.com/images/I/71jcWw9wdCL.jpg,523149,item_weight,5.5 gram
https://m.media-amazon.com/images/I/71edu5cngML.jpg,299791,item_weight,24.6 gram
https://m.media-amazon.com/images/I/71yNlcwQnuL.jpg,281678,item_weight,1.8 ounce
https://m.media-amazon.com/images/I/71xANFJjeHL.jpg,281678,item_weight,1.8 ounce
https://m.media-amazon.com/images/I/71f2qjV2GfL.jpg,281678,item_weight,2.5 gram
https://m.media-amazon.com/images/I/61fpZBR7XlL.jpg,523149,item_weight,14.7 gram
https://m.media-amazon.com/images/I/81uJ4g6SjtL.jpg,750220,item_weight,300 gram
https://m.media-amazon.com/images/I/81uKHGIjUHL.jpg,750220,item_weight,300 gram
https://m.media-amazon.com/images/I/31rCd+ccXHL.jpg,750220,item_weight,300 gram
https://m.media-amazon.com/images/I/81Xp1LviCCL.jpg,609802,item_weight,1.5 ounce
https://m.media-amazon.com/images/I/71Y0r-R9obL.jpg,750220,item_weight,100 gram
https://m.media-amazon.com/images/I/71+1feQ9OuL.jpg,750220,item_weight,100 gram
https://m.media-amazon.com/images/I/61qf984dXuL.jpg,750220,item_weight,100 gram
https://m.media-amazon.com/images/I/61OIDIEgWAS.jpg,639090,item_weight,90 gram
https://m.media-amazon.com/images/I/41LZv1WrfgL.jpg,810266,item_weight,190 gram
https://m.media-amazon.com/images/I/71yMJLfVyGL.jpg,731432,item_weight,1200 milligram
https://m.media-amazon.com/images/I/61rN2FsbrgL.jpg,801829,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/61TQv+8PuFL.jpg,120569,item_weight,180 gram
https://m.media-amazon.com/images/I/61O2eMiggoL.jpg,969033,maximum_weight_recommendation,10 pound
https://m.media-amazon.com/images/I/61LfIueSzjL.jpg,308856,item_weight,50.0 kilogram
https://m.media-amazon.com/images/I/71-IU60x4vL.jpg,524635,item_weight,5.0 milligram
https://m.media-amazon.com/images/I/81TmbdCBCiL.jpg,524635,item_weight,150.0 milligram
https://m.media-amazon.com/images/I/6166wmxbehL.jpg,731432,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/81tkLdlEQPL.jpg,731432,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/81xB-5LIyOL.jpg,731432,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/61KJCRXHP0L.jpg,731432,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/711JfYTllSL.jpg,731432,item_weight,1200.0 milligram
https://m.media-amazon.com/images/I/619HJfF-twL.jpg,675317,item_weight,5000.0 ton
https://m.media-amazon.com/images/I/61wj40BBexL.jpg,523149,item_weight,7.0 gram
https://m.media-amazon.com/images/I/91TLeA32hSL.jpg,411423,item_weight,220.0 gram
https://m.media-amazon.com/images/I/911-Iki53ML.jpg,411423,item_weight,220.0 gram
https://m.media-amazon.com/images/I/91hw7jVyOPL.jpg,411423,item_weight,220.0 gram
https://m.media-amazon.com/images/I/61l2A8DOEYL.jpg,107694,item_weight,77.0 pound
