image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/61+qqvPg9+L.jpg,881883,item_weight,3.0 pound
https://m.media-amazon.com/images/I/81hunOW6bQL.jpg,281678,item_weight,60.0 gram
https://m.media-amazon.com/images/I/61qh0rMkkfL.jpg,281678,item_weight,60.0 gram
https://m.media-amazon.com/images/I/713hUXzSrML.jpg,281678,item_weight,60.0 gram
https://m.media-amazon.com/images/I/81gp1Hj3DQL.jpg,281678,item_weight,60.0 gram
https://m.media-amazon.com/images/I/51JAxPFOrqL.jpg,648011,wattage,18.0 watt
https://m.media-amazon.com/images/I/51fQGZorIEL.jpg,648011,wattage,18.0 watt
https://m.media-amazon.com/images/I/71AxKMxyf6L.jpg,648011,wattage,30.0 watt
https://m.media-amazon.com/images/I/71bJniHSAYS.jpg,459516,item_weight,125.0 milligram
https://m.media-amazon.com/images/I/7165PS-o7dL.jpg,709627,item_weight,4.9 kilogram
https://m.media-amazon.com/images/I/7165PS-o7dL.jpg,709627,voltage,48.0 volt
https://m.media-amazon.com/images/I/91K22noyIqL.jpg,601746,item_weight,4.1 gram
https://m.media-amazon.com/images/I/61QP1eXYkKL.jpg,254449,item_weight,44.0 gram
https://m.media-amazon.com/images/I/61HVUl3K7yL.jpg,254449,item_weight,80.0 gram
https://m.media-amazon.com/images/I/81OEbdUheiL.jpg,254449,item_weight,80.0 gram
https://m.media-amazon.com/images/I/815m8J89g0L.jpg,254449,item_weight,80.0 gram
https://m.media-amazon.com/images/I/919TAl5acaL.jpg,254449,item_weight,100.0 gram
https://m.media-amazon.com/images/I/81QCA2rwCPL.jpg,731432,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/81eELZZ27EL.jpg,731432,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/71g-pPWFKhL.jpg,299791,item_weight,9 gram
https://m.media-amazon.com/images/I/6131rSKfT8L.jpg,459516,item_weight,500 milligram
https://m.media-amazon.com/images/I/61oDmRiIh3L.jpg,752266,wattage,40.0 watt
https://m.media-amazon.com/images/I/61l0IHm1fcL.jpg,523149,item_weight,3.5 gram
https://m.media-amazon.com/images/I/715FWokcFOL.jpg,731432,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/61xoAp0g-NL.jpg,731432,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/61ra6Tk6zQL.jpg,318770,wattage,100.0 watt
https://m.media-amazon.com/images/I/718uRcn5FhL.jpg,675317,item_weight,207.0 gram
https://m.media-amazon.com/images/I/81jyvF247iL.jpg,881883,item_weight,1990.0 gram
https://m.media-amazon.com/images/I/817tSEXkIfL.jpg,881883,item_weight,1990.0 gram
https://m.media-amazon.com/images/I/918ubnbO78L.jpg,881883,item_weight,1990.0 gram
https://m.media-amazon.com/images/I/71hmYkGsd7L.jpg,486636,item_weight,10.0 gram
https://m.media-amazon.com/images/I/71otr0LcBqL.jpg,928606,item_weight,4.4 pound
https://m.media-amazon.com/images/I/61VaS57M+mL.jpg,397856,item_weight,15.0 gram
https://m.media-amazon.com/images/I/61N8E4lElKL.jpg,397856,item_weight,15.0 gram
https://m.media-amazon.com/images/I/61cg3hQVqWL.jpg,397856,item_weight,73.5 gram
https://m.media-amazon.com/images/I/61mX9PkydpL.jpg,524635,item_weight,2.0 pound
https://m.media-amazon.com/images/I/61GhL+NHSGL.jpg,524635,item_weight,2.0 pound
https://m.media-amazon.com/images/I/61h0jMFf9rL.jpg,254449,item_volume,32.0 fluid ounce
https://m.media-amazon.com/images/I/718+ZT02ZpL.jpg,254449,item_volume,32.0 fluid ounce
https://m.media-amazon.com/images/I/61vbkyeZHIL.jpg,273748,item_weight,1.3 pound
https://m.media-amazon.com/images/I/71sXwYhmmGL.jpg,844474,item_weight,400.0 gram
https://m.media-amazon.com/images/I/71H6+BwbxAL.jpg,801829,maximum_weight_recommendation,300 pound
https://m.media-amazon.com/images/I/81YRrb6uGrL.jpg,281678,item_weight,30 gram
https://m.media-amazon.com/images/I/71-B+seXZKL.jpg,459516,item_weight,90 gram
https://m.media-amazon.com/images/I/91tQ4PxPsUL.jpg,459516,item_weight,90 gram
https://m.media-amazon.com/images/I/91r0OPVOr5L.jpg,459516,item_weight,90 gram
https://m.media-amazon.com/images/I/51Ump2yOibL.jpg,459516,item_weight,90 gram
https://m.media-amazon.com/images/I/61iND3Kua6L.jpg,178958,maximum_weight_recommendation,5 kilogram
https://m.media-amazon.com/images/I/61yT+wYOPKL.jpg,281678,item_weight,35 gram
https://m.media-amazon.com/images/I/71Gs0Sda4tL.jpg,529606,item_weight,2015 gram
https://m.media-amazon.com/images/I/81Oqk25g1nL.jpg,375816,item_weight,95 gram
https://m.media-amazon.com/images/I/6179To8QORL.jpg,375816,item_weight,95 gram
https://m.media-amazon.com/images/I/5166GRcFPqL.jpg,299791,item_weight,8.1 gram
https://m.media-amazon.com/images/I/71VSQtonD4L.jpg,750220,item_weight,100 gram
https://m.media-amazon.com/images/I/71YRF9aqhhL.jpg,750220,item_weight,100 gram
https://m.media-amazon.com/images/I/814nGMXOOoL.jpg,750220,item_weight,100 gram
https://m.media-amazon.com/images/I/81Adh3KYf+L.jpg,750220,item_weight,100 gram
https://m.media-amazon.com/images/I/81X78mPNp6L.jpg,750220,item_weight,100 gram
https://m.media-amazon.com/images/I/61oGUmfLcRL.jpg,898898,item_weight,60.0 kilogram
https://m.media-amazon.com/images/I/717cmRoJltL.jpg,675317,item_weight,14.0 gram
https://m.media-amazon.com/images/I/81iIa9ibKGL.jpg,281678,item_weight,1.19 ounce
https://m.media-amazon.com/images/I/91lxt6BPIUL.jpg,281678,item_weight,34.0 gram
https://m.media-amazon.com/images/I/816nWKSFIvL.jpg,281678,item_weight,34.0 gram
https://m.media-amazon.com/images/I/91EAajWECBL.jpg,730429,item_weight,10.0 gram
https://m.media-amazon.com/images/I/41sHg3AseUL.jpg,299791,item_weight,10.0 gram
https://m.media-amazon.com/images/I/61O8rNIW-PL.jpg,208023,item_weight,270.0 gram
https://m.media-amazon.com/images/I/91-iZkTpEIL.jpg,731432,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/81dB378fXqL.jpg,731432,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/51eWOwVK2wL.jpg,866516,item_weight,310.0 gram
https://m.media-amazon.com/images/I/71Y+ZVppGML.jpg,630869,item_weight,0.141 pound
https://m.media-amazon.com/images/I/71g0NiSsu6L.jpg,630869,item_weight,97.6 gram
https://m.media-amazon.com/images/I/61s6XLcP7rL.jpg,810266,item_weight,134.0 gram
https://m.media-amazon.com/images/I/51itfUM3auL.jpg,299791,item_weight,4.1 gram
https://m.media-amazon.com/images/I/61-rjav8JES.jpg,446789,item_weight,40.0 gram
https://m.media-amazon.com/images/I/610aQ6yn4QL.jpg,993359,item_weight,50.0 gram
https://m.media-amazon.com/images/I/51eUaUWBBkL.jpg,993359,item_weight,50.0 gram
https://m.media-amazon.com/images/I/717PkU-wDzL.jpg,107694,item_weight,80.0 kilogram
https://m.media-amazon.com/images/I/91tvq2bjvgL.jpg,630869,item_weight,59.0 gram
https://m.media-amazon.com/images/I/71XC1ztwU8L.jpg,359859,item_weight,55.0 gram
https://m.media-amazon.com/images/I/61XK8lrG5VL.jpg,844474,item_weight,0.6 kilogram
https://m.media-amazon.com/images/I/61czdrFDj0L.jpg,844474,item_weight,1.2 kilogram
https://m.media-amazon.com/images/I/61AbzrNv4SL.jpg,459516,item_weight,10.0 gram
https://m.media-amazon.com/images/I/61y2VpYOJIL.jpg,483370,item_weight,223.0 gram
https://m.media-amazon.com/images/I/61z6oBGpfjL.jpg,459516,item_weight,200.0 gram
https://m.media-amazon.com/images/I/51ZZAT069jL.jpg,459516,item_weight,4.0 gram
https://m.media-amazon.com/images/I/61To7n1GYHL.jpg,709627,item_weight,5.0 kilogram
https://m.media-amazon.com/images/I/61BwglAVTnL.jpg,654649,item_weight,10205.0 ton
https://m.media-amazon.com/images/I/71oCNwku7lS.jpg,892291,wattage,9.0 watt
https://m.media-amazon.com/images/I/61aYbm3Zo1L.jpg,281678,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/71TysvmM+SL.jpg,628971,item_weight,400 gram
https://m.media-amazon.com/images/I/61IUMp6eYHL.jpg,630869,item_weight,22.5 gram
https://m.media-amazon.com/images/I/817TeCVn+uL.jpg,993359,item_weight,1 gram
https://m.media-amazon.com/images/I/812rSoOalVL.jpg,993359,item_weight,1 gram
https://m.media-amazon.com/images/I/91Yff+qU05L.jpg,993359,item_weight,1 gram
https://m.media-amazon.com/images/I/81Fp5E0xQDL.jpg,993359,item_weight,2 gram
https://m.media-amazon.com/images/I/81k-ZuNhNmL.jpg,993359,item_weight,2 gram
https://m.media-amazon.com/images/I/61F-WjFC9oS.jpg,483370,item_weight,4.0 gram
https://m.media-amazon.com/images/I/61Da0QOXvLS.jpg,523149,item_weight,0.016 pound
https://m.media-amazon.com/images/I/71784xEnuGL.jpg,630869,item_weight,17.2 gram
https://m.media-amazon.com/images/I/61SNXB-A0lL.jpg,630869,item_weight,8.0 gram
https://m.media-amazon.com/images/I/81UKZV+8A+L.jpg,120219,maximum_weight_recommendation,30.0 gram
https://m.media-amazon.com/images/I/51wpsNhi4NL.jpg,892291,item_weight,16.0 ounce
https://m.media-amazon.com/images/I/81XuWHj4IqL.jpg,329793,item_weight,275.0 gram
https://m.media-amazon.com/images/I/61t-zbXjaDL.jpg,630869,item_weight,23.0 gram
https://m.media-amazon.com/images/I/61vgoVAbq6S.jpg,752266,wattage,48.0 watt
https://m.media-amazon.com/images/I/71fFajuKGBL.jpg,397856,item_weight,100.0 microgram
https://m.media-amazon.com/images/I/71+pp+exVOL.jpg,397856,item_weight,100.0 microgram
https://m.media-amazon.com/images/I/81r71B7EJQL.jpg,397856,item_weight,100.0 microgram
https://m.media-amazon.com/images/I/81BU30dfn5L.jpg,397856,item_weight,100.0 microgram
https://m.media-amazon.com/images/I/71J4qRj+7KL.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/514v5HEVERL.jpg,318770,wattage,20624.0 watt
https://m.media-amazon.com/images/I/81DMjHPRdrL.jpg,558374,item_weight,178.0 gram
https://m.media-amazon.com/images/I/6107ytSyQML.jpg,549052,item_weight,165.0 gram
https://m.media-amazon.com/images/I/81E5uhJwa1L.jpg,752266,wattage,1.2 watt
https://m.media-amazon.com/images/I/81E5uhJwa1L.jpg,752266,voltage,3.7 volt
https://m.media-amazon.com/images/I/518tPbVGxvL.jpg,459516,item_weight,1.9 milligram
https://m.media-amazon.com/images/I/41DU4TNc08L.jpg,459516,item_weight,1.9 milligram
https://m.media-amazon.com/images/I/31LzFd06xjL.jpg,459516,item_weight,1.9 milligram
https://m.media-amazon.com/images/I/51j3bdfqQjL.jpg,523149,item_weight,5.0 gram
https://m.media-amazon.com/images/I/71qP2G2ml0L.jpg,630390,item_weight,2.0 kilogram
https://m.media-amazon.com/images/I/61iZ3L59JWL.jpg,459516,item_volume,30.0 millilitre
https://m.media-amazon.com/images/I/71RoApm1NVL.jpg,752266,item_weight,5202.0 gram
https://m.media-amazon.com/images/I/71CMenm3teL.jpg,752266,item_weight,5202.0 gram
https://m.media-amazon.com/images/I/713qdQmBELL.jpg,752266,item_weight,5202.0 gram
https://m.media-amazon.com/images/I/31oqlu5IhsL.jpg,507467,item_weight,5.0 gram
https://m.media-amazon.com/images/I/81OgXr6lROL.jpg,601746,item_weight,88.0 ounce
https://m.media-amazon.com/images/I/61CTW6tyotL.jpg,192132,item_weight,6.0 gram
https://m.media-amazon.com/images/I/717bIyKDE6L.jpg,993359,item_weight,8.0 gram
https://m.media-amazon.com/images/I/51Xl21HUtML.jpg,993359,item_weight,15.0 gram
https://m.media-amazon.com/images/I/718CxKenMSL.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/71sIFLQiunL.jpg,866516,item_weight,150.0 gram
https://m.media-amazon.com/images/I/517yp0p0RUL.jpg,267482,item_weight,15 fluid ounce
https://m.media-amazon.com/images/I/61jOio5Cn3L.jpg,308856,item_weight,35 gram
https://m.media-amazon.com/images/I/81mqQn84RlL.jpg,308856,item_weight,35 gram
https://m.media-amazon.com/images/I/81t+Gs6PJvL.jpg,308856,item_weight,35 gram
https://m.media-amazon.com/images/I/71rN2xI9Y+L.jpg,308671,item_weight,1100 gram to 1200 gram
https://m.media-amazon.com/images/I/61-8yqCJuJL.jpg,731432,item_weight,1 kilogram
https://m.media-amazon.com/images/I/61TOvQZD-9L.jpg,731432,item_weight,100 kilogram
https://m.media-amazon.com/images/I/71jBMCT9yaL.jpg,731432,item_weight,20 gram
https://m.media-amazon.com/images/I/61oh7fOo2tL.jpg,731432,item_weight,100 kilogram
https://m.media-amazon.com/images/I/61rGE8LwyAL.jpg,731432,item_weight,70 kilogram
https://m.media-amazon.com/images/I/71mUdNfS-9L.jpg,993359,item_weight,400 gram
https://m.media-amazon.com/images/I/71UDXYksFVL.jpg,993359,item_weight,400 gram
https://m.media-amazon.com/images/I/61jWBOWHxBL.jpg,993359,item_weight,50 gram
https://m.media-amazon.com/images/I/81JQ8EaQWDL.jpg,459516,item_volume,29.0 litre
https://m.media-amazon.com/images/I/716khMFBx4L.jpg,299791,item_weight,3.8 gram
https://m.media-amazon.com/images/I/71wNNGTgWFL.jpg,299791,item_weight,652650713.0 gram
https://m.media-amazon.com/images/I/71drEqBSTmL.jpg,549052,item_weight,0.63 pound
https://m.media-amazon.com/images/I/81htaj9-e9L.jpg,730429,item_weight,15.0 gram
https://m.media-amazon.com/images/I/71WtfHAo0zL.jpg,844474,item_weight,0.7 kilogram
https://m.media-amazon.com/images/I/714W3NWgxqL.jpg,276700,wattage,120.0 watt
https://m.media-amazon.com/images/I/51VdmA2eWxL.jpg,563130,item_weight,55.0 gram
https://m.media-amazon.com/images/I/61NtmhBht5L.jpg,334327,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/71eDNAdf2zL.jpg,416664,item_weight,8.0 pound
https://m.media-amazon.com/images/I/81rY3OhtCyL.jpg,308856,item_weight,400.0 gram
https://m.media-amazon.com/images/I/81mnpv78EwL.jpg,308856,item_weight,2500.0 kilogram
https://m.media-amazon.com/images/I/71CkVE+t1KL.jpg,308856,item_weight,2500.0 kilogram
https://m.media-amazon.com/images/I/71UHxACKxTL.jpg,297918,item_weight,100.0 gram
https://m.media-amazon.com/images/I/71uFDZgAzNL.jpg,487566,item_weight,200.0 gram
https://m.media-amazon.com/images/I/71U1TIRrQeS.jpg,752266,voltage,"[0.0, 10.0] volt"
https://m.media-amazon.com/images/I/61loFjPSB0L.jpg,249638,item_weight,33.0 gram
https://m.media-amazon.com/images/I/61twJxfwlAL.jpg,523149,item_weight,15.0 gram
https://m.media-amazon.com/images/I/71danNRAA4L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/617bAV88L8L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/61T7IjkFU2L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/61j1sxNKK2L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/71WzEngy00L.jpg,709627,voltage,7.4 volt
https://m.media-amazon.com/images/I/81OVQYeGk-L.jpg,299791,item_weight,6.59 gram
https://m.media-amazon.com/images/I/61QKa00oQ0L.jpg,308856,item_weight,5 kilogram
https://m.media-amazon.com/images/I/61ZBPYUdA3L.jpg,459516,item_weight,250 milligram
https://m.media-amazon.com/images/I/71Z20WrFIZL.jpg,748919,item_weight,400 gram
https://m.media-amazon.com/images/I/61qqbJd7aLL.jpg,991868,item_weight,16 ounce
https://m.media-amazon.com/images/I/61yvGRYsYAL.jpg,299791,item_weight,9.0 gram
https://m.media-amazon.com/images/I/71Atb1YHLsL.jpg,557758,item_weight,180.0 milligram
https://m.media-amazon.com/images/I/61Y1TrB5KXL.jpg,140266,voltage,"[110.0, 220.0] volt"
https://m.media-amazon.com/images/I/610v2rM73wL.jpg,299791,item_weight,12.9 gram
https://m.media-amazon.com/images/I/51DvmlzzU3L.jpg,375816,item_weight,420.0 gram
https://m.media-amazon.com/images/I/51o6Pj8zMKL.jpg,375816,item_weight,7.0 gram
https://m.media-amazon.com/images/I/519sPtian5L.jpg,375816,item_weight,420.0 gram
https://m.media-amazon.com/images/I/51q2+Y3UvQL.jpg,299791,item_weight,12.0 gram
https://m.media-amazon.com/images/I/81j37VUKhLL.jpg,483370,item_weight,96.0 gram
https://m.media-amazon.com/images/I/51R3aJSEsZL.jpg,152057,item_weight,11.5 ounce
https://m.media-amazon.com/images/I/713ALFZLffL.jpg,152057,item_weight,326.0 gram
https://m.media-amazon.com/images/I/51IPGH9sZIL.jpg,281678,item_weight,250.0 gram
https://m.media-amazon.com/images/I/71cRAkdvV6L.jpg,939129,item_weight,15.0 ton
https://m.media-amazon.com/images/I/814mihGn-gL.jpg,601746,item_weight,125 gram
https://m.media-amazon.com/images/I/71pL8EEEOdL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/818N7HuIkoL.jpg,524635,item_weight,0.5 gram
https://m.media-amazon.com/images/I/91JcrgjegdS.jpg,993359,item_weight,14.1 ounce
https://m.media-amazon.com/images/I/81ryDMKOAkS.jpg,993359,item_weight,14.1 ounce
https://m.media-amazon.com/images/I/91rVVGXJGiS.jpg,993359,item_weight,14.1 ounce
https://m.media-amazon.com/images/I/61ZMKvdFZ0L.jpg,611510,item_weight,1.3 kilogram
https://m.media-amazon.com/images/I/81L3AYMq+UL.jpg,519155,item_weight,0.8 kilogram
https://m.media-amazon.com/images/I/91AfxqrY2bL.jpg,396159,item_weight,400.0 gram
https://m.media-amazon.com/images/I/81deE7fgQhL.jpg,416664,item_weight,0.27 kilogram
https://m.media-amazon.com/images/I/81TNCPUlAbL.jpg,558832,item_weight,9.0 ounce
